step,time,alpha_deg,panel_CL,panel_cl_eta0.15,panel_cl_eta0.3,panel_cl_eta0.45,panel_cl_eta0.6,panel_cl_eta0.75,panel_cl_eta0.9,particle_CL,particle_cl_eta0.15,particle_cl_eta0.3,particle_cl_eta0.45,particle_cl_eta0.6,particle_cl_eta0.75,particle_cl_eta0.9
283,0.4285281647486372,1.9891008516850013,0.12041001793563277,0.14161214857502544,0.14027695954410827,0.1303891872305814,0.11856025159132008,0.09986392660638489,0.06990362052153024,0.12042075186658327,0.141624764530796,0.140289456193008,0.13040080700343853,0.11857082123081358,0.09987283687889072,0.06990987715508065
284,0.4300423985463356,1.9755477339239564,0.11954237263356896,0.1405531356841186,0.1392277753727727,0.12944461308058894,0.11772675722816872,0.09919298260758144,0.06946547258524269,0.119553027327065,0.14056565552919262,0.13924017670291447,0.1294561468593666,0.11773725069499606,0.09920183116392588,0.06947168842951101
285,0.4315566323440339,1.964853675399571,0.11883963009566317,0.13968725701766385,0.13836987370561438,0.12867857425279505,0.11705614896081724,0.0986598756179122,0.06912444390624103,0.11885021916716464,0.13969969666146476,0.13838219558595755,0.12869003662886183,0.11706657951862429,0.09866867363947518,0.06913062685966129
286,0.4330708661417323,1.957034240219626,0.1183028238948869,0.13901578442843537,0.1377045151152844,0.12809219651058928,0.11654941287658942,0.09826538993136191,0.06888103493133699,0.11831336078145531,0.139028159643161,0.13771677325577503,0.12810360192013692,0.11655979361136976,0.09827414839546017,0.06888719263486662
287,0.4345850999394307,1.9521008087718068,0.11793274002247756,0.13853970001119242,0.13723267343607057,0.1276863375103224,0.11620729034101035,0.09801010267090496,0.06873560050020071,0.11794323971805326,0.13855202829195948,0.13724488503346505,0.1276977023276579,0.11621763632345294,0.09801883450925454,0.0687417423045247
288,0.436099333737129,1.9500605611607125,0.11772992270867666,0.138259702786954,0.13695504041283849,0.12746159467647525,0.11603028582500818,0.09789439124227928,0.0686883559050995,0.11774039447666769,0.13827199539976145,0.13696721665158584,0.12747292900255078,0.11604060599516917,0.09790310365054707,0.06869448651014848
289,0.4376135675348274,1.950916466757947,0.11769466596479604,0.13817619894418054,0.1368720220819399,0.1274182911915656,0.11601865244512312,0.09791841878030352,0.0687393631605989,0.1177051408751735,0.13818849073188774,0.13688419751213227,0.12742962822667697,0.11602897806371686,0.09792713960574248,0.06874550389906516
290,0.43912780133252577,1.9546672798805051,0.11782702446049736,0.1382893135586995,0.13698373927646187,0.1275564963887497,0.11617241391909473,0.09808215744375154,0.06888855509857827,0.11783749900754009,0.13830160228326327,0.1369959114611544,0.1275678330715698,0.11618274106475357,0.09809088161096319,0.06889469991091984
291,0.4406420351302241,1.9613075416037344,0.11812680045799416,0.13859887652845934,0.13729002590744843,0.1278760022469655,0.11649133945426059,0.0983853619521057,0.06913570792769835,0.11813731816042847,0.13861121042675414,0.13730224329708696,0.1278873841840994,0.11650171108589163,0.09839412787227371,0.06914188646284697
292,0.4421562689279225,1.9708275877062431,0.1185935509149606,0.1391044298702485,0.1377904294149792,0.1283763364914444,0.11697495813916055,0.09882758507982847,0.06948045760860735,0.1186041630705483,0.13911686632956957,0.1378027492573725,0.12838781816510433,0.11698542552041064,0.09883643836440587,0.06948670474535362
293,0.44367050272562086,1.9832135627351843,0.11922659388058088,0.13980523530331201,0.1384842162848101,0.12905676937322205,0.11762256430032855,0.0994081817621226,0.06992230281222282,0.1192372353695038,0.13981770665543614,0.13849656909580554,0.12906828544533774,0.11763306371436297,0.09941706205613807,0.06992856774724993
294,0.4451847365233192,1.9984474401714487,0.12002499871131697,0.14070026256067097,0.13937036884914358,0.12991630072160687,0.11843320701402221,0.10012630024434452,0.07046059596080304,0.12003572350037528,0.14071282757921486,0.1393828152475825,0.12992790546706406,0.11844378937225378,0.10013525328359339,0.0704669148253094
295,0.4466989703210176,2.0165070486654217,0.12098758652431343,0.14178819097713471,0.14044757907503574,0.1309536610319679,0.11940568787247993,0.10098087807517725,0.07109454132275658,0.12099840646882247,0.14180086406529419,0.14046013231419463,0.13096536859772318,0.1194163663429777,0.10098991521526862,0.07110092228299136
296,0.4482132041187159,2.037366104305111,0.12211294550915193,0.14306742571775063,0.1417142666262191,0.13216733084601473,0.12053858304433798,0.10197066497307085,0.07182321376433658,0.12212387286111057,0.1430802214784385,0.14172694129352914,0.1321791544020557,0.12054936941271123,0.10197979590317444,0.07182966335996341
297,0.4497274379164143,2.06099424886969,0.12339942137007882,0.14453608713638658,0.14316857061505234,0.1335555262191679,0.12183022701021509,0.10309420581079318,0.07264554377753368,0.12341046988917231,0.14454902173763606,0.14318138282230286,0.13356748053101491,0.12184113465019109,0.10310344175523409,0.0726520698647949
298,0.45124167171411267,2.0873570940127864,0.12484512200406077,0.1461920167644809,0.14480835277546655,0.13511620709491035,0.12327872146637275,0.1043498495589721,0.07356032521496315,0.12485630556780299,0.14620510653110178,0.14482131859770064,0.13512830729465006,0.1232897641921763,0.10435920222909999,0.07356693611145315
299,0.452755905511811,2.1164162713111927,0.12644792405098015,0.14803278353622346,0.14663120604453864,0.13684708133774537,0.12488193854507065,0.10573575159499418,0.07456621651894164,0.12645925383572673,0.148046041966651,0.14664433814610944,0.13685934045603992,0.12489312838991426,0.10574523125813032,0.0745729195024
300,0.4542701393095094,2.148129488106186,0.12820546987923986,0.15005568199861363,0.1486344497462501,0.13874560564070718,0.12663752250629132,0.10724987594947315,0.07566174312411664,0.12821695934879218,0.15006912450310506,0.14864776546373804,0.13875803565426229,0.12664886941168846,0.10725949004710394,0.07566854256561059
301,0.45578437310720776,2.1824505890561676,0.13011517588817187,0.15225774049543306,0.15081514142563848,0.14080898984003837,0.1285428926862882,0.10888999683840456,0.07684529749547529,0.13012684291127544,0.15227138794087247,0.15082865931951836,0.14082161259692727,0.1285544178670238,0.10889976476423602,0.07685220862176254
302,0.4572986069049061,2.2193296233110296,0.1321742350592084,0.15463572431505493,0.1531700756491411,0.14303420372067355,0.13059525072003092,0.11065370591054924,0.07811514562978111,0.13218608627628362,0.15464958501801307,0.15318380485779406,0.14304702545512196,0.13060695897616914,0.1106636306293903,0.07812216930166871
303,0.4588128407026045,2.2587129172105125,0.1343796192213862,0.15718613906652912,0.15569579317099103,0.14541797484141833,0.1327915771737941,0.11253840764933849,0.07946942119922326,0.1343916669333322,0.15720022748954182,0.15570974780040042,0.14543100912237006,0.13280348096672487,0.11254849980072625,0.07947656503514038
304,0.46032707450030286,2.300543152400723,0.13672808874418474,0.1599052405356705,0.1583885833474874,0.14795680527417507,0.13512864955691728,0.11454133810548175,0.08090614394051075,0.1367403453538893,0.1599195711921586,0.15840277775774825,0.14797006552690753,0.13514076114500928,0.1145516080881938,0.08091341531640575
305,0.4618413082980012,2.3447594492551307,0.13921618708992606,0.1627890303364681,0.1612444860921985,0.15064695991896015,0.13760302830223906,0.1166595487514009,0.08242320197502184,0.1392286657523468,0.16280361860462497,0.16125893556176732,0.1506604602955301,0.13761536057817306,0.11667000747777863,0.08243060861100068
306,0.46335554209569957,2.3912974554786404,0.14184026079975587,0.16583327539128342,0.1642593110680066,0.15348448843996676,0.1402110794755904,0.11888992908986867,0.08401837236380771,0.14185297232718813,0.16584813401552162,0.16427402824428708,0.1534982406345629,0.14022364303597953,0.11890058542337259,0.08402592037467697
307,0.46486977589339795,2.4400894397657646,0.14459644652396889,0.16903349929035172,0.16742861697045347,0.15646522169003857,0.1429489709874899,0.12122920298566968,0.08568931864841017,0.1446094073367957,0.16904864729775945,0.16744362051447728,0.1564792436214554,0.1429617824085631,0.12124007126097944,0.08569701849229666
308,0.4663840096910963,2.4910643903766063,0.14748069659846375,0.1723850040533086,0.17074775802754424,0.15958477828628298,0.14581267689497218,0.12367392968565591,0.08743358623234324,0.14749391663888792,0.1724004532938906,0.1707630599027201,0.1595990804936512,0.14582574551606522,0.12368501744243997,0.0874414427781358
309,0.46789824348879466,2.5441481184871924,0.15048876920410562,0.17588286484521387,0.17421185165873532,0.1628385762224036,0.14879799066846144,0.12622051895251402,0.08924862025086641,0.15050226160755917,0.1758986306100559,0.17422746695861857,0.16285317294182813,0.14881132953684562,0.12623183728114695,0.08925664129413144
310,0.46941247728649305,2.5992633661636972,0.15361624267379775,0.17952194371889957,0.17781580930627172,0.16622183465016888,0.1519005251373777,0.12886522853485488,0.09113175916863518,0.15363001129890128,0.17953803130163945,0.17783174357663992,0.16623672986869195,0.15191413719372734,0.12887677899299227,0.09113994466563767
311,0.4709267110841914,2.6563299188034675,0.15685851987908497,0.1832968953702689,0.18155433594458675,0.16972958333746188,0.15511572172391083,0.13160417287673964,0.09308024250313854,0.15687251783601,0.1833132547674931,0.1815705394559293,0.16974472772611268,0.15512955898404196,0.13161591076136436,0.09308855646200731
312,0.47244094488188976,2.7152647218791737,0.1602108345120402,0.18720217446778054,0.18542193851583139,0.17335666860585738,0.15843885574444788,0.1344333274107832,0.09509121346164187,0.16022510627461226,0.18721885379901318,0.18543845707868703,0.17337211144679734,0.15845296699653325,0.13444529957267534,0.09509969679350652
313,0.47395517867958814,2.7759820018161627,0.16366825701799742,0.19123204255411166,0.1894129322996852,0.17709776009526465,0.1618650426131572,0.13734853382916756,0.09716172267786424,0.16368283442211404,0.19124907673906205,0.18942980104984536,0.17711353449695783,0.1618794589684146,0.13736076763477506,0.09717039474122023
314,0.47546941247728647,2.838393390827121,0.16722571028764735,0.19538058587435642,0.1935214600840978,0.18094736666153735,0.16538925290798087,0.14034551363948633,0.09928873881907051,0.16724072889654804,0.19539812268801662,0.19353882883088316,0.18096361276316408,0.16540410744972683,0.14035812972851336,0.09929769486171525
315,0.47698364627498485,2.9024080555223577,0.17087796554730714,0.19964171107098075,0.1977414852867225,0.1848998333043414,0.1690063084501572,0.14341986328914308,0.10146914285436734,0.17089324932788488,0.19965956405468288,0.1977591663673911,0.18491636930527078,0.16902142442294463,0.14343269561457742,0.10147824493208116
316,0.47849788007268323,2.9679328291084905,0.17461965672776011,0.20400916197219593,0.20206681003654497,0.1889493568581337,0.17271089814123178,0.14656706952725557,0.10369974174335243,0.17463527775272739,0.20402740878021672,0.20208488086605664,0.18896625815990373,0.17272634824354238,0.14658018561294875,0.10370904535706527
317,0.48001211387038156,3.0348723469831853,0.17844529004411394,0.2084765288647833,0.20649108741094657,0.19308999245190533,0.17649758264283152,0.1497825118200864,0.10597726764641685,0.17846125570785998,0.20849517821573713,0.2065095566777429,0.1931072669598016,0.1765133740276682,0.14979591772859985,0.10598677720153371
318,0.48152634766807995,3.103129185528587,0.18234924466613878,0.21303725393787043,0.2110078188441729,0.19731566190631197,0.18036080250999728,0.15306146986129143,0.10829838437877268,0.1823655659120553,0.2130563183940417,0.2110266991202759,0.19733332122493286,0.18037694588432834,0.1530751749357098,0.1083081070308424
319,0.48304058146577833,3.172604003901407,0.18632579034470784,0.21768464617108446,0.215610377635323,0.20162016481091977,0.18429488860278181,0.15639913268082606,0.11065969390840738,0.18634247026260609,0.21770412982110865,0.21562967307213843,0.20163821225591008,0.18431138663856722,0.15641313874816962,0.11066963054694717
320,0.48455481526347666,3.2431956886133597,0.19036909134422725,0.22241188931639272,0.22029201183549704,0.20599718709452589,0.18829406950289135,0.1597906044858488,0.11305773996685939,0.19038613309909316,0.22243179622994463,0.22031172647542874,0.20601562613816254,0.1883109251301822,0.1598049137287033,0.11306789182858971
321,0.48606904906117504,3.3148015006915115,0.194473215304113,0.227212051400976,0.22504585504671526,0.21044030972976657,0.19235247972926103,0.1632309118687703,0.11548901336449198,0.19449062858847752,0.22723239261038913,0.2250659997939571,0.2104591507771892,0.19236970265325504,0.1632455328352567,0.11549938694286162
322,0.4875832828588734,3.3873172252043213,0.1986321426130919,0.23207809568161247,0.22986493695582128,0.21494301884191377,0.1964641688512615,0.166715011409716,0.11794995716023948,0.1986499308103455,0.23209887543435676,0.2298855160411179,0.2149622655772148,0.19648176222857378,0.16672994649719616,0.11796055383337513
323,0.48909751665657175,3.4606373229358187,0.20283977571173675,0.23700289136983477,0.23474219438489696,0.21949871550968467,0.20062311049912368,0.17023779736502945,0.12043697210759532,0.20285794348971334,0.23702411525241854,0.23476321333913053,0.21951837300396423,0.20064107888239777,0.17025305034328833,0.1204477944803088
324,0.49061175045427013,3.5346550839871314,0.20708994888742802,0.24197922511487394,0.23967048236264976,0.2241007265819013,0.20482321228566291,0.17379411013375876,0.1229464226690877,0.20710850018701096,0.2420008978826022,0.23969194588630585,0.22412079912900726,0.20484155950411254,0.173809684137333,0.12295747289858176
325,0.4921259842519685,3.6092627830818227,0.2113764366848892,0.24699981084828093,0.24464258403198935,0.22874231365694336,0.2090583239459003,0.17737874304941334,0.12547464161733268,0.211395374288093,0.2470219359513163,0.24466449553949252,0.22876280429608736,0.20907705264381685,0.1773946401568276,0.12548592099341652
326,0.49364021804966685,3.684351836349003,0.21569296315396388,0.25205730068536114,0.24965122120219677,0.2334166832794609,0.21332224663246205,0.18098645021122603,0.12801793545404233,0.21571228968330547,0.2520798813467445,0.24967358387178076,0.2334375948837399,0.2133413593381516,0.181002672454825,0.12802944529982493
327,0.49515445184736523,3.7598129593560534,0.2200332126685717,0.25714429725424004,0.2546890670788673,0.23811699820288695,0.21760874330567215,0.18461195545633563,0.13057259086961692,0.22005293015429486,0.25716733599014796,0.2547118834025326,0.23813833297722237,0.21762824193282962,0.18462850434421652,0.13058433220413973
328,0.4966686856450636,3.835536326160918,0.2243908372441559,0.26225336272417354,0.25974875518964174,0.2428363853180951,0.22191154561028836,0.18824995764554694,0.1331348777418223,0.22441094679006804,0.26227686100400094,0.2597720265920938,0.2428581445118491,0.22193143119534786,0.18826683393014637,0.13314685099808704
329,0.49818291944276194,3.9114117291525283,0.22875947017190357,0.2673770338727579,0.2648228918051477,0.2475679524513201,0.2262243704672051,0.19189514643226718,0.13570106289193612,0.22877997211489606,0.26740099226660663,0.2648466188602146,0.24759013644076544,0.22624464323222335,0.1919123501587064,0.13571326798782718
330,0.4996971532404603,3.987328739446716,0.233132728260321,0.27250782624837755,0.2699040662292801,0.2523047857408199,0.23054091503694413,0.19554219439897902,0.1382673986929333,0.23315362254340208,0.27253224483544275,0.26992824898730405,0.2523273944979652,0.23056157486378692,0.1955597253611116,0.13827983541157862
331,0.5012113870381587,4.063176867604131,0.23750422994464268,0.27763825362070826,0.2749848628840995,0.25703997509430254,0.23485488297535637,0.19918578337771878,0.14083014822535955,0.23752551504395886,0.2776631308499043,0.2750094997956898,0.2570630070249712,0.2348759282674955,0.19920364004883723,0.14084281533431892
332,0.502725620835857,4.138845724436325,0.24186759851106052,0.2827608329583849,0.28005787074212285,0.2617666140365053,0.23915998232627053,0.20282059998187052,0.1433855777941809,0.24188927292906343,0.2827861672964204,0.28008295980858927,0.2617900681165361,0.23918141226848885,0.20283878177730771,0.14339847501239916
333,0.5042398546335555,4.214225181665931,0.246216475130765,0.28786809915655687,0.2851156965481213,0.26647781485105027,0.24344994001284836,0.20644134880064136,0.1459299676648722,0.24623853661835454,0.2878938879735451,0.28514123611488973,0.2665016874925626,0.24347175079489644,0.2064598519597886,0.1459430919005128
334,0.5057540884312538,4.289205532207062,0.2505445263082865,0.2929526140060482,0.29015097378071913,0.2711667166605727,0.24771850905374554,0.21004275826977836,0.14845961585841227,0.25056697287952034,0.29297885514624067,0.290176961025747,0.27119100655116857,0.24774069975439955,0.21006158229764202,0.14847296706768875
335,0.5072683222289521,4.363677649832795,0.2548454540028204,0.2980069780114494,0.29515637444916176,0.27582649628493433,0.2519594784532698,0.21361958901854655,0.15097084393596705,0.25486828230212805,0.29803366766744055,0.29518280583143747,0.27585119952674264,0.25198204530176915,0.21363873048782947,0.15098441949142258
336,0.5087825560266506,4.437533147997202,0.25911300498707696,0.30302384133751104,0.3001246198864223,0.2804503783873648,0.2561666824633504,0.21716664172217168,0.15346000262531212,0.25913621234918915,0.30305097642717316,0.30015149234474225,0.28047549209643236,0.25618962280609997,0.21718609837874023,0.15347380097718463
337,0.5102967898243489,4.51066453758086,0.26334098028096,0.30799591487900596,0.30504849174460796,0.28503164567955175,0.2603340098911202,0.22067876498627992,0.1559234773610608,0.26336456305733724,0.3080234912343059,0.3050758011678252,0.28505716590556973,0.2603573200566151,0.22069853365419267,0.15593749624270323
338,0.5118110236220472,4.582965383330301,0.267523243154329,0.31291597983093505,0.3099208414580402,0.28956364764834047,0.2644554119267708,0.22415086175082904,0.15835769244200998,0.2675471950073532,0.3129439903109509,0.30994858071757003,0.2895895676372094,0.2644790855859751,0.22417093684176917,0.15837192765242936
339,0.5133252574197457,4.65433045876361,0.2716537289287091,0.31777689906098816,0.3147346015423929,0.2940398110804758,0.2685249117937585,0.22757789756580207,0.16075911712976992,0.2716780470857646,0.3178053403478966,0.31476276717503987,0.2940661280068887,0.2685489465167092,0.22759827722628706,0.1607735676458571
340,0.514839491217444,4.724655899316787,0.27572645422767716,0.3225716280562716,0.31948279624253617,0.29845365035153065,0.27253661420105163,0.23095490866417157,0.16312427135292185,0.27575113266993345,0.32260049312681904,0.31951138215996217,0.2984803566540342,0.27256100256852256,0.2309755860479221,0.16313893174640853
341,0.5163537250151423,4.793839353508024,0.2797355238877655,0.3272932230911716,0.3241585500698967,0.30279877436967845,0.27648471132693914,0.2342770065789006,0.16544972848731038,0.2797605542947933,0.3273225026992272,0.3241875460730886,0.30282586240667664,0.2765094466837605,0.2342979763694874,0.16546459551199622
342,0.5178679588128408,4.8617801318997955,0.28367514109650793,0.33193485320241095,0.3287550991296989,0.3070688982279288,0.2803634937540809,0.23753938777747466,0.16773212265602927,0.2837005098422949,0.33196453196113607,0.3287844904801563,0.3070963527266078,0.2803885614080781,0.2375606364793917,0.16774718518559828
343,0.5193821926105391,4.928379353642011,0.2875396146326676,0.336489808694415,0.33326579985948157,0.3112578506628491,0.284167357050109,0.24073733897775684,0.16996815213176925,0.28756533675103624,0.33651990223164396,0.33329560205654307,0.3112856873730456,0.2841927726661667,0.24075888174892085,0.16998342330977312
344,0.5208964264082374,4.9935400903830125,0.2913233680758433,0.3409515120102131,0.33768413969925953,0.315359584155019,0.28789081099356006,0.24386624496880885,0.17215458500326764,0.29134940992462116,0.3409819835140469,0.33771431665711726,0.3153877669087327,0.2879165397907726,0.24388805001025332,0.17217004002119457
345,0.5224106602059359,5.057167507338848,0.2950209446920796,0.3453135237384328,0.34200374305427306,0.3193681802806562,0.29152848427901495,0.24692159234502192,0.17428826145466195,0.2950472893921457,0.34534435396202945,0.3420342759904105,0.31939669045328456,0.29155450856792864,0.2469436436536276,0.17430388720455064
346,0.5239248940036342,5.11916900131558,0.2986270222548685,0.34956955946683277,0.3462183879600232,0.3232778656393204,0.2950751393925647,0.24989898266345262,0.17636610394245467,0.2986536701751437,0.3496007478096448,0.3462492753871847,0.3233067044395874,0.2951014615610762,0.24992128404054242,0.17638190539621268
347,0.5254391278013325,5.179454335483796,0.30213640760904514,0.3537134847202519,0.35032200103294464,0.32708300639885834,0.2985256668555528,0.2527941263920154,0.1783851114002411,0.3021632852812804,0.35374495089654423,0.35035316138058126,0.32711209828928095,0.2985522158948799,0.2528166149521899,0.17840104269977064
348,0.526953361599031,5.237935770709046,0.3055440599321529,0.3577393408090853,0.3543086836180797,0.3307781328602141,0.30187510841997145,0.2556028637159801,0.18034237545607407,0.30557126820228636,0.35777119122456785,0.35434022563815704,0.33080757927418114,0.3019019817372339,0.25562562939745326,0.18035850845987855
349,0.5284675953967293,5.294528193247188,0.30884508218479445,0.3616413363359992,0.3581727007380965,0.3343579313118177,0.30511864901159624,0.2583211570971487,0.18223507441490297,0.3088724439901558,0.36167337993979254,0.3582044308472389,0.3343875509164532,0.30514567345824894,0.25834404054709775,0.1822512784441246
350,0.5299818291944276,5.349149238618726,0.31203474323607067,0.36541387139078846,0.36190851053927386,0.33781726604534557,0.30825163711705617,0.2609451084268809,0.18406048595960883,0.3120623947799092,0.3654462530187329,0.3619405711694651,0.3378472032507512,0.30827895459689525,0.26096824478006797,0.1840768761539056
351,0.531496062992126,5.401719411481899,0.315108461797984,0.36905152163646526,0.3655107442564945,0.3411511637791733,0.31126956985333,0.2634709457746817,0.18581597566029284,0.31513619655454406,0.36908401556223314,0.36554292245637704,0.34118118493981325,0.3112969490601178,0.2634941153147844,0.18583236770240225
352,0.5330102967898244,5.452162201329978,0.31806184517911185,0.37254908205527265,0.3689742458087649,0.3443548574090658,0.3141681336450061,0.2658950593148498,0.1874990262015426,0.31809007311939985,0.37258212921119344,0.3690069735869188,0.34438540402015116,0.3141960069587042,0.26591866904314265,0.1875157570339011
353,0.5345245305875227,5.500404193844521,0.3208906616591383,0.37590153483028393,0.3722940480880529,0.3474237530578757,0.31694317271467437,0.26821397188181995,0.18910721333522462,0.32091892448265935,0.37593464403578003,0.3723268330403142,0.3474543487158816,0.31697108120570916,0.26823759643720535,0.1891239354208335
354,0.536038764385221,5.546375177742377,0.3235908682964632,0.3791040779073374,0.37546540478848567,0.3503534542866816,0.3195907169591373,0.27042437002160397,0.19063822959803262,0.323619559147935,0.37913767256056186,0.37549867049273916,0.3503845072460962,0.319619051031974,0.27044836874736333,0.1906552369842372
355,0.5375529981829195,5.590008246961026,0.32615861181661804,0.38215213840131385,0.378483781414234,0.3531397815156428,0.322106987085327,0.27252309424774945,0.19208987641375586,0.32618737658119956,0.38218583635849074,0.3785171493252471,0.35317091908556464,0.3221353878606978,0.272547134455928,0.19210689608313206
356,0.5390672319806178,5.631239898033503,0.32859022516129893,0.3850413544011783,0.3813448641608232,0.35577874913786584,0.32448838687470627,0.274507146095258,0.19346006967416585,0.32861927631748256,0.38507538283772047,0.38137855904895845,0.3558101948618071,0.32451707154274606,0.2745314311144094,0.19347726882933142
357,0.5405814657783161,5.670010122511209,0.33088224553768436,0.3877676064406356,0.3840445713859909,0.3582665973892906,0.32673152344819645,0.27637369690029323,0.19474684594546804,0.33091139695451693,0.3878017625224678,0.3840783955073165,0.3582981522198792,0.3267603021864829,0.2763980539714775,0.19476408692247393
358,0.5420956995760146,5.706262494300057,0.3330314035035483,0.3903269955226285,0.38657905159548595,0.3605997676993329,0.32883319318537985,0.27812008421537593,0.19594835968391416,0.3330606339167642,0.3903612548820574,0.3866129769000268,0.3606314101788228,0.3288620444594083,0.27814449251312684,0.19596562380247157
359,0.5436099333737129,5.739944251782869,0.3350346043206361,0.39271583557066436,0.38894465178479887,0.36277489975752214,0.330790366362676,0.279743785060962,0.19706286131109188,0.3350641953692723,0.39275049958317726,0.3889789832106353,0.3628069213124826,0.3308195721572311,0.2797685080272985,0.19708036865248516
360,0.5451241671714112,5.77100637460853,0.33688907713640753,0.3949308062647988,0.39113808688102036,0.3647889781836264,0.33260033725985066,0.2812425628614126,0.19808881667634848,0.3369188010379754,0.3949656326019251,0.39117257609229683,0.36482114907721686,0.332629678110243,0.28126739950859103,0.19810640939197544
361,0.5466384009691097,5.799403655036082,0.33859209790239775,0.3969686582942382,0.3931561405478944,0.366639043405937,0.3342604416096634,0.2826142023402231,0.19902468784669874,0.3386217672701817,0.3970034426118176,0.39319058552418645,0.36667116273319056,0.3342897213241326,0.2826389662096781,0.19904220146352597
362,0.548152634766808,5.825094763729957,0.34014129386370934,0.39882654086686387,0.3949959910117874,0.36832251293272666,0.3357683663773294,0.28385679650070744,0.1998691724297148,0.3401714857061608,0.39886190337198557,0.39503100969785415,0.36835518780838933,0.33579817442032145,0.2838820389736706,0.19988706260602124
363,0.5496668685645063,5.84804230991061,0.34153445246861025,0.4005017960239228,0.39665500783701624,0.36983697837527246,0.33712195661996774,0.28496857072585724,0.20062105499450456,0.34156455732801927,0.4005370837293294,0.39668995397819096,0.3698695652056464,0.33715166535189356,0.28499370232530796,0.20063883676991634
364,0.5511811023622047,5.868212895772966,0.3427695936959023,0.401992038793327,0.39813083198594595,0.37118028480699716,0.3383192845209393,0.2859479375062507,0.20127925284780196,0.34279983944809295,0.4020274927878621,0.3981659423563414,0.3712130243936506,0.33834913167839825,0.2859731854369486,0.20129711720072396
365,0.5526953361599031,5.885577165093499,0.3438449627809798,0.4032951474916851,0.39942136238429954,0.3723505212786988,0.3393586489234157,0.2867935063085021,0.20184282431355505,0.34387534159483635,0.40333075813596275,0.39945662764698353,0.37238340472985215,0.33938862676282006,0.28681886465614903,0.20186076743641818
366,0.5542095699576014,5.90010984595523,0.3447590326390773,0.40440926737968885,0.40052476295438344,0.3733460236477832,0.34023857299138416,0.28750407597236527,0.20231096305307594,0.3447894950751513,0.40444498011040625,0.400560130111586,0.37337899775104094,0.34026863083321324,0.28752949866301,0.20232894842562832
367,0.5557238037552998,5.911789787528396,0.34551050624416435,0.40533281321624726,0.4014394668407373,0.37416537553870405,0.34095780592538216,0.2880786365667528,0.20268299807099222,0.3455410438612167,0.4053686177846113,0.4014749246825459,0.37419843155418503,0.3409879359555286,0.2881041173801986,0.20270102201526938
368,0.5572380375529982,5.92059999085333,0.34609831436136235,0.4060644678173284,0.40216417006779326,0.37480740952518615,0.3415153241233715,0.2885163707712517,0.20295839530150397,0.3461289136671871,0.4061003488406738,0.4021997027032148,0.3748405333690625,0.3415455129507036,0.2885418977946653,0.20297644938545595
369,0.5587522713506965,5.926527633580705,0.34652162317901375,0.4066031919498512,0.4026978417734831,0.37527121506710015,0.34191033644275787,0.2888166561258718,0.2031367590445914,0.346552268710608,0.4066391305365895,0.40273343121670674,0.3753043896377823,0.34194056941345374,0.2888422179329542,0.20315483543306168
370,0.5602665051483949,5.929564088633151,0.34677982903319604,0.4069482144267177,0.4030397205999222,0.3755561284254426,0.34214227884922793,0.288979064547611,0.20321783186066386,0.34681050488768733,0.4069841922201194,0.40307534883615026,0.3755893361699213,0.342172539593078,0.2890046469435631,0.20323592017725814
371,0.5617807389460933,5.9297049367610795,0.3468725589359825,0.4070990365738605,0.40318931137366265,0.37566173868464176,0.3422108169942447,0.2890033615460541,0.20320149373981275,0.34690325451736687,0.40713504118319277,0.40322496686733356,0.37569496729061114,0.3422410939850875,0.2890289545924058,0.20321958698959583
372,0.5632949727437916,5.926949972974456,0.3467996868467802,0.4070554499696181,0.40314640961791937,0.37558789955555794,0.3421158565977995,0.2888895149157812,0.2030877683261499,0.3468303834172681,0.40709145919572154,0.4031820699446126,0.3756211294214487,0.34214613239630887,0.28891510416442007,0.2031058562592243
373,0.56480920654149,5.921303206841135,0.3465613095014012,0.40681750790830845,0.4029110665267844,0.3753347100651208,0.3418575282654116,0.28863768365964493,0.20287681539419689,0.3465919912460233,0.4068535033362477,0.40294671340893456,0.3753679239756292,0.3418877869965204,0.2886632554755093,0.20289488800974081
374,0.5663234403391884,5.912772856651352,0.3461577598606549,0.40638554168210617,0.4024836106919077,0.3749025230453264,0.3414361925797366,0.28824822005584305,0.20256893083096267,0.3461884127040713,0.4064215069239537,0.40251922742985397,0.3749357063973917,0.3414664211908504,0.2882737636812789,0.20258698082133586
375,0.5678376741368867,5.901371337456832,0.34561491883896434,0.4057601621508655,0.4018646450961695,0.3742919514692468,0.3408524480059344,0.2877216785060976,0.20226661333733745,0.3456455301054701,0.40579607882700997,0.4019002141979231,0.3743250866000178,0.3408826300869645,0.28774717971995006,0.20228463923814938
376,0.5693519079345851,5.887115243001965,0.3448576573116672,0.40494225386570465,0.40105504625366495,0.37350385797724117,0.3401071190664781,0.28705880305970743,0.2016642625903477,0.34488820467154313,0.4049781024654891,0.4010905476589889,0.37353692758949975,0.34013723913571564,0.2870842490359357,0.2016822374924801
377,0.5708661417322834,5.870025321573301,0.3439629385558756,0.40393297042963994,0.400055954390627,0.3725393556062691,0.3392012583715842,0.2862605302633786,0.20106876346975655,0.34399341144756573,0.40396873481646955,0.40009137248643933,0.3725723444892696,0.33923130318347333,0.28628591071446907,0.20108668927553017
