# row axial thickness
367 9.3084061036914214e+00 3.5111177019774034e+00
368 9.1537638369520788e+00 3.5911192994899470e+00
369 8.9910900300674452e+00 3.6682620442433742e+00
370 8.9508246267675986e+00 3.6858981570437628e+00
371 8.8308509739312235e+00 3.7345854996001147e+00
372 8.6467790080473428e+00 3.8015625083980709e+00
373 8.6368742300630181e+00 3.8052152952077920e+00
374 8.4626650308976021e+00 3.8700227124435749e+00
375 8.3582377143972231e+00 3.9111307358327116e+00
376 8.3015117728046288e+00 3.9360348454124661e+00
377 8.2821969966974791e+00 3.9423970818988745e+00
378 7.9621657346939347e+00 4.0722406984375956e+00
379 7.6255709374495790e+00 4.2142223805773886e+00
380 6.7425119592507761e+00 4.5635647064923548e+00
381 6.3994850993181469e+00 4.6919627067215126e+00
382 6.0558553150156991e+00 4.8183067152799737e+00
383 5.7159321273994852e+00 4.9505786387676673e+00
384 5.1680802975030780e+00 5.1580046459625857e+00
385 4.8276617084130571e+00 5.2912300403991779e+00
386 1.4761323959786829e+01 1.0252963266776980e+00
387 1.3645521131391666e+01 1.5723348695501718e+00
388 1.3313870764576249e+01 1.7258537745709936e+00
389 1.2981793583043590e+01 1.8773650156173871e+00
390 1.2652090209831499e+01 2.0346160273990002e+00
391 1.2321596571884495e+01 2.1892802812137568e+00
392 1.1987398180458518e+01 2.3371839916413029e+00
393 1.1657726774694204e+01 2.4931642547123301e+00
394 1.0987535792893215e+01 2.7850339662501140e+00
395 1.0652985193736473e+01 2.9314046379696292e+00
396 1.0322502554170724e+01 3.0861688092966713e+00
397 9.9862434827804272e+00 3.2294553362769305e+00
398 9.6510923000834161e+00 3.3744411083211401e+00
399 8.9831166906243691e+00 3.6696521406303635e+00
400 8.6431962918352312e+00 3.8024531920402587e+00
